date,account,total_pnl,mean_pnl,trade_count,win_count,avg_leverage,max_leverage,avg_size,total_volume,sentiment,is_fear,win_rate,prev_sentiment,sentiment_shift,fear_to_greed,greed_to_fear,trader_tier,lifetime_pnl,avg_win_rate,total_trades,sharpe_ratio,is_overleveraged
1970-01-01,0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.819979,419.1277684596647,3818,1373,1.0,1,16159.57673389209,61697263.97,Neutral,0.0,0.3596123624934521,,True,False,False,Top,1600229.819979,0.3596123624934521,3818,,1
1970-01-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.320514,6.5776539167582415,7280,3223,1.0,1,1653.2263269230768,12035487.66,Neutral,0.0,0.4427197802197802,,True,False,False,Bottom,47885.320514,0.4427197802197802,7280,,1
1970-01-01,0x271b280974205ca63b716753467d5a371de622ab,-70436.191318,-18.49204287687057,3809,1150,1.0,1,8893.000897873459,33873440.42,Neutral,0.0,0.3019165135206091,,True,False,False,Bottom,-70436.191318,0.3019165135206091,3809,,1
1970-01-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.814554,9.951529904139434,13311,5838,1.0,1,507.6269326121253,6757022.1,Neutral,0.0,0.43858462925400044,,True,False,False,Mid,132464.814554,0.43858462925400044,13311,,1
1970-01-01,0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.004994,52.0710111126891,3239,1684,1.0,1,3138.894782340228,10166880.2,Neutral,0.0,0.5199135535659154,,True,False,False,Mid,168658.004994,0.5199135535659154,3239,,1
1970-01-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.599986,-38.28662574969325,815,371,1.0,1,1729.9411042944785,1409902.0,Neutral,0.0,0.45521472392638035,,True,False,False,Bottom,-31203.599986,0.45521472392638035,815,,1
1970-01-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.919335999997,4.0281190682641395,3589,1176,1.0,1,4790.5754862078575,17193375.42,Neutral,0.0,0.32766787405962666,,True,False,False,Bottom,14456.919335999997,0.32766787405962666,3589,,1
1970-01-01,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.247243000005,161.13327482831326,332,158,1.0,1,3445.471265060241,1143896.46,Neutral,0.0,0.4759036144578313,,True,False,False,Bottom,53496.247243000005,0.4759036144578313,332,,1
1970-01-01,0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.592732,520.9023308929503,383,90,1.0,1,5189.367127937337,1987527.6099999999,Neutral,0.0,0.2349869451697128,,True,False,False,Mid,199505.592732,0.2349869451697128,383,,1
1970-01-01,0x430f09841d65beb3f27765503d0f850b8bce7713,416541.872341,336.735547567502,1237,599,1.0,1,2397.824753435732,2966109.22,Neutral,0.0,0.48423605497170574,,True,False,False,Top,416541.872341,0.48423605497170574,1237,,1
1970-01-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.716161,12.130967972884141,8519,3011,1.0,1,517.5289235825802,4408828.9,Neutral,0.0,0.35344524005164923,,True,False,False,Mid,103343.716161,0.35344524005164923,8519,,1
1970-01-01,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.050643,155.58931373806246,4356,2118,1.0,1,9084.699093204776,39572949.25,Neutral,0.0,0.48622589531680444,,True,False,False,Top,677747.050643,0.48622589531680444,4356,,1
1970-01-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.869716,40.740489150316456,7584,2733,1.0,1,17098.171054852322,129672529.28,Neutral,0.0,0.3603639240506329,,True,False,False,Top,308975.869716,0.3603639240506329,7584,,1
1970-01-01,0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.555216,68.68441935403726,12236,4909,1.0,1,34396.58028440667,420876556.36,Neutral,0.0,0.40119320039228507,,True,False,False,Top,840422.555216,0.40119320039228507,12236,,1
1970-01-01,0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.216772,111.51919668923077,975,421,1.0,1,746.7256512820513,728057.51,Neutral,0.0,0.4317948717948718,,True,False,False,Mid,108731.216772,0.4317948717948718,975,,1
1970-01-01,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.565915,270.0349471163522,1590,550,1.0,1,7216.667245283019,11474500.92,Neutral,0.0,0.34591194968553457,,True,False,False,Top,429355.565915,0.34591194968553457,1590,,1
1970-01-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,403011.504159,281.8262266846154,1430,438,1.0,1,2133.6673636363635,3051144.33,Neutral,0.0,0.3062937062937063,,True,False,False,Top,403011.504159,0.3062937062937063,1430,,1
1970-01-01,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.406711,38.3195599627009,9893,8022,1.0,1,2600.7780491256444,25729497.24,Neutral,0.0,0.8108763772364298,,True,False,False,Top,379095.406711,0.8108763772364298,9893,,1
1970-01-01,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.443047,9.557692781911483,1559,705,1.0,1,3748.8675112251444,5844484.45,Neutral,0.0,0.45221295702373315,,True,False,False,Bottom,14900.443047,0.45221295702373315,1559,,1
1970-01-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.12478100002,-36.43145507085416,4601,1761,1.0,1,2204.6855314062163,10143758.13,Neutral,0.0,0.38274288198217776,,True,False,False,Bottom,-167621.12478100002,0.38274288198217776,4601,,1
1970-01-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.657906,34.2823955552067,1911,631,1.0,1,6279.002286760858,11999173.37,Neutral,0.0,0.33019361590790164,,True,False,False,Bottom,65513.657906,0.33019361590790164,1911,,1
1970-01-01,0x8477e447846c758f5a675856001ea72298fd9cb5,43917.008976,2.928191023869849,14998,3929,1.0,1,820.4285131350847,12304786.84,Neutral,0.0,0.26196826243499133,,True,False,False,Bottom,43917.008976,0.26196826243499133,14998,,1
1970-01-01,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.942134,41.47409637418087,3052,871,1.0,1,3601.689298820446,10992355.74,Neutral,0.0,0.2853866317169069,,True,False,False,Mid,126578.942134,0.2853866317169069,3052,,1
1970-01-01,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.875256,6.81210350887536,15605,5396,1.0,1,1273.1950003204101,19868207.98,Neutral,0.0,0.3457866068567767,,True,False,False,Mid,106302.875256,0.3457866068567767,15605,,1
1970-01-01,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.484272,174.6918088057554,417,239,1.0,1,2066.6892086330936,861809.4,Neutral,0.0,0.5731414868105515,,True,False,False,Mid,72846.484272,0.5731414868105515,417,,1
1970-01-01,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.619531,120.50731710657195,563,230,1.0,1,2979.4417761989343,1677425.72,Neutral,0.0,0.40852575488454707,,True,False,False,Mid,67845.619531,0.40852575488454707,563,,1
1970-01-01,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.831753,40.746875941947565,534,172,1.0,1,8330.193370786517,4448323.26,Neutral,0.0,0.32209737827715357,,True,False,False,Bottom,21758.831753,0.32209737827715357,534,,1
1970-01-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.597689,145.48174829898866,14733,4967,1.0,1,3837.885375008484,56543565.23,Neutral,0.0,0.3371343243059798,,True,False,False,Top,2143382.597689,0.3371343243059798,14733,,1
1970-01-01,0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.500821,4.648305254443986,4838,2122,1.0,1,22504.555828854896,108877041.1,Neutral,0.0,0.4386109962794543,,True,False,False,Bottom,22488.500821,0.4386109962794543,4838,,1
1970-01-01,0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.80622,44.364090516232544,21192,9909,1.0,1,3210.472831257078,68036340.24,Neutral,0.0,0.46758210645526616,,True,False,False,Top,940163.80622,0.46758210645526616,21192,,1
1970-01-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.061853,83.49831952025748,2641,865,1.0,1,7852.098337750852,20737391.71,Neutral,0.0,0.32752745172283226,,True,False,False,Mid,220519.061853,0.32752745172283226,2641,,1
1970-01-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.553077,20.806304824731235,40184,17208,1.0,1,1844.2118863229146,74107810.44,Neutral,0.0,0.428230141349791,,True,False,False,Top,836080.553077,0.428230141349791,40184,,1
